Serial Number,WE0281117
Sample ID,00024
Start Time,2023-04-21 13:33:39 UTC
Duration,0:05:04
Total Volume (l),1.65
Distance (m),648
Peak Pressure (psi),12.1
Avg Flow (l/min),0.3
Avg Rate (mL/m),2.7
Avg Speed (m/s),2.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-04-21 13:35:41,122,0.89,11.98,0.37,3.25,1.90,44.767337,-62.433502,-4.9,3.0
2023-04-21 13:35:43,124,0.90,11.94,0.35,3.07,1.90,44.767371,-62.433506,-5.0,3.0
2023-04-21 13:35:45,126,0.91,12.02,0.35,3.05,1.91,44.767403,-62.433512,-5.1,3.0
2023-04-21 13:35:47,128,0.92,12.03,0.37,3.23,1.91,44.767440,-62.433507,-3.9,3.0
2023-04-21 13:35:49,130,0.93,12.03,0.32,2.83,1.88,44.767472,-62.433518,-4.5,3.0
2023-04-21 13:35:51,132,0.94,12.00,0.31,2.75,1.88,44.767505,-62.433523,-4.4,3.0
2023-04-21 13:35:53,134,0.96,12.02,0.35,3.09,1.89,44.767541,-62.433525,-4.3,3.0
2023-04-21 13:35:55,136,0.97,12.03,0.33,2.93,1.88,44.767572,-62.433539,-5.0,3.0
2023-04-21 13:35:57,138,0.98,12.00,0.32,2.86,1.87,44.767603,-62.433542,-4.8,3.0
2023-04-21 13:35:59,140,0.99,11.97,0.34,3.06,1.85,44.767633,-62.433543,-5.0,3.0
2023-04-21 13:36:01,142,1.00,12.05,0.33,2.97,1.85,44.767666,-62.433552,-4.9,3.0
2023-04-21 13:36:03,144,1.01,12.03,0.31,2.78,1.86,44.767700,-62.433559,-4.5,3.0
2023-04-21 13:36:05,146,1.02,12.01,0.33,2.95,1.86,44.767732,-62.433562,-5.1,3.0
2023-04-21 13:36:07,148,1.03,12.01,0.31,2.79,1.85,44.767767,-62.433566,-4.6,3.0
2023-04-21 13:36:09,150,1.04,11.99,0.32,2.90,1.84,44.767798,-62.433575,-5.1,3.0
2023-04-21 13:36:11,152,1.05,11.97,0.33,3.00,1.84,44.767831,-62.433576,-5.0,3.0
2023-04-21 13:36:13,154,1.06,12.03,0.32,2.91,1.83,44.767864,-62.433581,-5.3,3.0
2023-04-21 13:36:15,156,1.07,12.02,0.30,2.72,1.84,44.767900,-62.433588,-4.4,3.0
2023-04-21 13:36:17,158,1.08,12.00,0.32,2.88,1.85,44.767934,-62.433581,-3.9,3.0
2023-04-21 13:36:19,160,1.09,12.05,0.30,2.67,1.88,44.767968,-62.433578,-3.9,3.0
2023-04-21 13:36:21,162,1.10,12.04,0.28,2.50,1.87,44.768002,-62.433583,-3.8,3.0
2023-04-21 13:36:23,164,1.11,11.93,0.30,2.71,1.85,44.768032,-62.433584,-4.3,3.0
2023-04-21 13:36:25,166,1.12,12.00,0.30,2.71,1.85,44.768064,-62.433577,-4.3,3.0
2023-04-21 13:36:27,168,1.13,12.08,0.16,1.45,1.84,44.768097,-62.433574,-4.1,3.0
2023-04-21 13:36:29,170,1.13,11.94,0.23,2.07,1.85,44.768135,-62.433576,-4.0,3.0
2023-04-21 13:36:31,172,1.15,11.95,0.30,2.64,1.89,44.768172,-62.433572,-3.1,3.0
2023-04-21 13:36:33,174,1.16,12.05,0.28,2.49,1.87,44.768199,-62.433565,-3.5,3.0
2023-04-21 13:36:35,176,1.16,12.04,0.28,2.51,1.86,44.768228,-62.433565,-4.0,3.0
2023-04-21 13:36:37,178,1.17,11.98,0.29,2.61,1.85,44.768254,-62.433560,-2.4,3.0
2023-04-21 13:36:39,180,1.18,12.00,0.28,2.53,1.84,44.768286,-62.433563,-2.7,3.0
2023-04-21 13:36:41,182,1.19,12.05,0.27,2.45,1.83,44.768316,-62.433569,-3.9,3.0
2023-04-21 13:36:43,184,1.20,11.96,0.28,2.54,1.84,44.768344,-62.433564,-3.4,3.0
2023-04-21 13:36:45,186,1.21,12.02,0.28,2.55,1.83,44.768375,-62.433550,-1.9,3.0
2023-04-21 13:36:47,188,1.22,12.07,0.26,2.37,1.83,44.768407,-62.433554,-1.3,3.0
2023-04-21 13:36:49,190,1.23,11.97,0.26,2.39,1.82,44.768437,-62.433551,-1.2,3.0
2023-04-21 13:36:51,192,1.24,11.96,0.27,2.53,1.78,44.768469,-62.433544,-0.7,3.0
2023-04-21 13:36:53,194,1.25,12.04,0.26,2.42,1.79,44.768502,-62.433540,0.3,3.0
2023-04-21 13:36:55,196,1.26,12.04,0.26,2.41,1.80,44.768533,-62.433544,-0.1,3.0
2023-04-21 13:36:57,198,1.26,11.99,0.27,2.50,1.80,44.768568,-62.433537,-0.1,3.0
2023-04-21 13:36:59,200,1.27,12.00,0.26,2.38,1.82,44.768607,-62.433530,2.0,3.0
2023-04-21 13:37:01,202,1.28,12.02,0.25,2.29,1.82,44.768640,-62.433520,2.0,3.0
2023-04-21 13:37:03,204,1.29,11.98,0.26,2.38,1.82,44.768674,-62.433518,1.6,3.0
2023-04-21 13:37:05,206,1.30,12.00,0.26,2.37,1.83,44.768708,-62.433522,0.8,3.0
2023-04-21 13:37:07,208,1.31,12.00,0.24,2.19,1.83,44.768739,-62.433521,0.8,3.0
2023-04-21 13:37:09,210,1.31,11.99,0.25,2.25,1.85,44.768774,-62.433513,0.7,3.0
2023-04-21 13:37:11,212,1.32,12.00,0.25,2.25,1.85,44.768808,-62.433510,1.1,3.0
2023-04-21 13:37:13,214,1.33,12.02,0.25,2.25,1.85,44.768841,-62.433505,0.3,3.0
2023-04-21 13:37:15,216,1.34,12.05,0.24,2.15,1.86,44.768875,-62.433500,-0.1,3.0
2023-04-21 13:37:17,218,1.35,11.97,0.24,2.13,1.88,44.768909,-62.433492,-0.3,3.0
2023-04-21 13:37:19,220,1.36,11.99,0.24,2.13,1.88,44.768947,-62.433489,-0.3,3.0
2023-04-21 13:37:21,222,1.36,12.02,0.24,2.12,1.89,44.768979,-62.433486,-0.6,3.0
2023-04-21 13:37:23,224,1.37,12.05,0.24,2.11,1.90,44.769013,-62.433485,-1.2,3.0
2023-04-21 13:37:25,226,1.38,12.00,0.23,2.03,1.89,44.769047,-62.433484,-1.7,3.0
2023-04-21 13:37:27,228,1.39,12.01,0.23,2.01,1.91,44.769084,-62.433480,-1.9,3.0
2023-04-21 13:37:29,230,1.39,11.96,0.24,2.09,1.91,44.769118,-62.433467,-1.2,3.0
2023-04-21 13:37:31,232,1.40,12.03,0.23,2.02,1.90,44.769150,-62.433459,-0.7,3.0
2023-04-21 13:37:33,234,1.41,12.03,0.23,2.01,1.91,44.769181,-62.433450,0.4,3.0
2023-04-21 13:37:35,236,1.42,11.95,0.24,2.09,1.91,44.769210,-62.433441,-0.1,3.0
2023-04-21 13:37:37,238,1.43,12.01,0.23,2.04,1.88,44.769240,-62.433435,-0.1,3.0
2023-04-21 13:37:39,240,1.43,12.03,0.23,2.07,1.85,44.769274,-62.433436,-0.4,3.0
2023-04-21 13:37:41,242,1.44,11.99,0.24,2.13,1.87,44.769313,-62.433433,-1.1,3.0
2023-04-21 13:37:43,244,1.45,12.02,0.22,1.96,1.87,44.769350,-62.433435,-1.7,3.0
2023-04-21 13:37:45,246,1.46,11.99,0.22,1.98,1.85,44.769380,-62.433438,-1.6,3.0
2023-04-21 13:37:47,248,1.46,11.95,0.23,2.07,1.85,44.769415,-62.433434,-1.6,3.0
2023-04-21 13:37:49,250,1.47,12.06,0.21,1.89,1.85,44.769451,-62.433439,-1.7,3.0
2023-04-21 13:37:51,252,1.48,12.01,0.21,1.88,1.86,44.769483,-62.433448,-2.2,3.0
2023-04-21 13:37:53,254,1.48,11.92,0.22,1.99,1.84,44.769516,-62.433457,-2.9,3.0
2023-04-21 13:37:55,256,1.49,12.03,0.23,2.10,1.83,44.769547,-62.433464,-2.7,3.0
2023-04-21 13:37:57,258,1.50,12.05,0.22,1.98,1.85,44.769579,-62.433481,-3.4,3.0
2023-04-21 13:37:59,260,1.51,11.97,0.20,1.78,1.87,44.769614,-62.433499,-4.3,3.0
2023-04-21 13:38:01,262,1.51,11.97,0.22,1.98,1.85,44.769645,-62.433511,-4.6,3.0
2023-04-21 13:38:03,264,1.52,12.03,0.21,1.90,1.84,44.769674,-62.433526,-3.9,3.0
2023-04-21 13:38:05,266,1.53,12.00,0.21,1.88,1.86,44.769706,-62.433541,-3.4,3.0
2023-04-21 13:38:07,268,1.53,11.97,0.21,1.88,1.86,44.769738,-62.433561,-3.5,3.0
2023-04-21 13:38:09,270,1.54,12.01,0.21,1.89,1.85,44.769768,-62.433582,-3.9,3.0
2023-04-21 13:38:11,272,1.55,12.00,0.22,1.98,1.85,44.769794,-62.433618,-5.8,3.0
2023-04-21 13:38:13,274,1.56,12.00,0.22,1.95,1.88,44.769823,-62.433641,-5.0,3.0
2023-04-21 13:38:15,276,1.56,12.02,0.21,1.84,1.90,44.769851,-62.433668,-5.1,3.0
2023-04-21 13:38:17,278,1.57,12.01,0.20,1.75,1.90,44.769880,-62.433700,-5.8,3.0
2023-04-21 13:38:19,280,1.58,11.97,0.21,1.84,1.90,44.769909,-62.433726,-6.1,3.0
2023-04-21 13:38:21,282,1.58,12.02,0.20,1.75,1.90,44.769934,-62.433754,-6.1,3.0
2023-04-21 13:38:23,284,1.59,12.03,0.19,1.65,1.92,44.769961,-62.433779,-5.4,3.0
2023-04-21 13:38:25,286,1.60,12.00,0.20,1.73,1.93,44.769989,-62.433811,-6.2,3.0
2023-04-21 13:38:27,288,1.60,11.99,0.21,1.83,1.91,44.770015,-62.433833,-5.9,3.0
2023-04-21 13:38:29,290,1.61,12.04,0.20,1.73,1.92,44.770041,-62.433867,-6.5,3.0
2023-04-21 13:38:31,292,1.62,11.98,0.19,1.64,1.93,44.770071,-62.433900,-6.8,3.0
2023-04-21 13:38:33,294,1.62,11.93,0.18,1.55,1.94,44.770098,-62.433933,-7.7,3.0
2023-04-21 13:38:35,296,1.63,12.03,0.19,1.63,1.94,44.770130,-62.433963,-8.9,3.0
2023-04-21 13:38:37,298,1.63,12.04,0.19,1.63,1.95,44.770156,-62.433989,-8.2,3.0
2023-04-21 13:38:39,300,1.64,11.96,0.19,1.62,1.96,44.770185,-62.434015,-8.2,3.0
2023-04-21 13:38:41,302,1.65,11.96,0.19,1.62,1.95,44.770211,-62.434038,-7.9,3.0
2023-04-21 13:38:43,304,1.65,12.02,0.17,1.46,1.95,44.770237,-62.434059,-7.1,3.0
