Serial Number,WE0281117
Sample ID,00041
Start Time,2023-04-21 16:38:40 UTC
Duration,0:02:19
Total Volume (l),1.03
Distance (m),103
Peak Pressure (psi),11.1
Avg Flow (l/min),0.4
Avg Rate (mL/m),603.3
Avg Speed (m/s),0.7


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-04-21 16:39:12,32,0.00,0.22,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:14,34,0.00,0.24,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:16,36,0.00,0.21,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:18,38,0.00,0.21,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:20,40,0.00,0.54,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:22,42,0.00,2.45,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:24,44,0.00,2.96,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:26,46,0.00,4.06,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:28,48,0.00,4.33,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:30,50,0.00,4.52,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:32,52,0.00,4.00,0.00,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:34,54,0.00,6.27,0.02,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:36,56,0.03,7.29,0.53,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:38,58,0.05,7.68,0.57,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:40,60,0.06,8.29,0.50,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:42,62,0.09,8.95,0.65,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:44,64,0.11,9.76,0.77,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:46,66,0.14,10.23,0.92,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:48,68,0.18,10.22,0.99,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:50,70,0.22,10.40,1.05,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:52,72,0.25,10.13,1.05,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:54,74,0.29,10.48,1.06,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:56,76,0.32,10.59,1.11,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:39:58,78,0.36,10.52,1.08,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:40:00,80,0.40,10.73,1.09,999.00,0.00,0.000000,0.000000,0.0,250.0
2023-04-21 16:40:03,83,0.43,10.61,1.07,999.00,5.72,44.903448,-62.503539,-3.2,250.0
2023-04-21 16:40:05,85,0.47,10.62,1.11,3.22,5.50,44.903530,-62.503483,5.4,250.0
2023-04-21 16:40:07,87,0.50,10.48,1.06,3.45,4.88,44.903513,-62.503495,7.2,11.7
2023-04-21 16:40:09,89,0.54,10.38,1.12,3.99,4.68,44.903486,-62.503486,7.8,11.7
2023-04-21 16:40:11,91,0.58,9.60,1.04,3.70,4.18,44.903356,-62.503546,-0.5,11.7
2023-04-21 16:40:13,93,0.61,9.61,0.95,4.18,3.50,44.903326,-62.503573,0.0,11.7
2023-04-21 16:40:15,95,0.64,9.68,0.95,5.01,2.91,44.903355,-62.503596,0.5,11.7
2023-04-21 16:40:17,97,0.67,9.88,0.99,6.10,2.52,44.903415,-62.503584,5.9,5.9
2023-04-21 16:40:19,99,0.71,10.02,1.02,7.15,2.28,44.903445,-62.503570,10.2,5.9
2023-04-21 16:40:21,101,0.75,10.38,1.07,8.30,2.06,44.903443,-62.503574,11.5,5.9
2023-04-21 16:40:23,103,0.78,10.72,1.13,9.63,1.86,44.903422,-62.503573,11.7,5.9
2023-04-21 16:40:25,105,0.82,10.93,1.13,10.62,1.50,44.903421,-62.503570,13.2,5.9
2023-04-21 16:40:27,107,0.86,10.78,1.12,15.13,1.01,44.903422,-62.503567,15.2,4.2
2023-04-21 16:40:29,109,0.90,11.10,1.09,21.48,0.67,44.903415,-62.503564,15.7,4.2
2023-04-21 16:40:31,111,0.93,10.99,1.04,32.34,0.50,44.903406,-62.503570,18.2,4.2
2023-04-21 16:40:33,113,0.96,10.08,0.96,35.06,0.41,44.903388,-62.503586,15.8,4.2
2023-04-21 16:40:35,115,1.00,9.10,1.06,41.04,0.43,44.903386,-62.503588,15.6,4.2
2023-04-21 16:40:37,117,1.02,7.72,0.74,30.08,0.41,44.903381,-62.503582,15.3,3.0
2023-04-21 16:40:39,119,1.03,6.66,0.44,18.31,0.37,44.903380,-62.503577,14.4,3.0
2023-04-21 16:40:41,121,1.03,5.90,0.22,9.81,0.36,44.903371,-62.503572,14.7,3.0
2023-04-21 16:40:43,123,1.03,5.25,0.08,3.48,0.43,44.903354,-62.503558,14.8,3.0
2023-04-21 16:40:45,125,1.03,4.95,0.03,1.10,0.47,44.903356,-62.503554,13.9,3.0
2023-04-21 16:40:47,127,1.03,4.75,0.01,0.33,0.54,44.903310,-62.503545,14.1,6.5
2023-04-21 16:40:49,129,1.03,4.66,0.00,0.00,0.57,44.903283,-62.503543,11.5,6.5
2023-04-21 16:40:51,131,1.03,4.61,0.00,0.00,0.62,44.903272,-62.503543,11.2,6.5
2023-04-21 16:40:53,133,1.03,4.55,0.00,0.00,0.69,44.903271,-62.503555,10.8,6.5
2023-04-21 16:40:55,135,1.03,5.11,0.00,0.00,0.73,44.903249,-62.503564,10.2,6.5
2023-04-21 16:40:57,137,1.03,4.71,0.00,0.00,0.80,44.903234,-62.503549,9.3,7.1
2023-04-21 16:40:59,139,1.03,4.46,0.00,0.00,0.85,44.903224,-62.503548,8.9,7.1
